state_machine,from_state,to_state,trigger,owner,classification
WGP_prompt,DRAFT,READY_MANUAL,compile/operator,workspace_generation_package_service,VERIFIED_CODE
WGP_prompt,READY_MANUAL,APPROVED prod,approve_packages,production_queue_service,VERIFIED_TEST_IN_THIS_AUDIT
WGP_prompt,BLOCKED,—,terminal,—,VERIFIED_CODE
WGP_production,NONE,APPROVED,approve_packages,production_queue_service,VERIFIED_TEST_IN_THIS_AUDIT
WGP_production,APPROVED,QUEUED,send_to_production,production_queue_service,VERIFIED_TEST_IN_THIS_AUDIT
WGP_production,QUEUED,RUNNING,_live_production_loop,production_queue_service,VERIFIED_CODE
WGP_production,RUNNING,GENERATED|DOWNLOADED|FAILED,_fire_and_wait,production_queue_service,VERIFIED_TEST_IN_THIS_AUDIT
production_run,PENDING,RUNNING,run_production_queue live,production_queue_service,VERIFIED_TEST_IN_THIS_AUDIT
production_run,RUNNING,PAUSED,pause signal,_run_control,PROCESS_MEMORY_ONLY
production_run,RUNNING,CANCELLED,cancel,_run_control/_cancel_remaining,PROCESS_MEMORY_ONLY
production_run,RUNNING,COMPLETED|FAILED,queue drained,_live_production_loop,VERIFIED_CODE
bulk_run,PENDING,RUNNING,start_bulk_run,bulk_generation_service,VERIFIED_TEST_IN_THIS_AUDIT
bulk_run,RUNNING,COMPLETED|PARTIAL_FAILED|CANCELLED,_finalize_run,bulk_generation_service,VERIFIED_CODE
bulk_item,QUEUED,RUNNING,claim_next_bulk_item,bulk_generation_service,VERIFIED_CODE
bulk_item,RUNNING,SUBMITTED,start_generate,make_video,VERIFIED_CODE
bulk_item,SUBMITTED,GENERATED|FAILED,poll job,bulk_generation_service,VERIFIED_CODE
legacy_batch,DRAFT,QUEUED,queue_batch,batch_queue,VERIFIED_CODE
legacy_batch,QUEUED,—,no Flow execution,—,VERIFIED_CODE
legacy_variant,READY,QUEUED,queue_batch,batch_queue,VERIFIED_CODE
generated_artifact,—,insert on DONE,insert_generated_artifact,make_video,VERIFIED_RUNTIME_BY_PRIMARY_AUTHORITY
creative_asset_review,PENDING_REVIEW,ACTIVE approved,operator review,creative_asset_service,VERIFIED_CODE
PROPOSED_unified_orchestrator,PLANNED,PREFLIGHT,capacity preflight,PROPOSED,PROPOSED
PROPOSED_unified_orchestrator,PREFLIGHT,EXECUTING,lane scheduler,PROPOSED,PROPOSED
